Wasp ID,Observer,whole_pupa,model_no_chem,chem_only
1,Vespa,98,18,79
2,Vespa,71,38,78
3,Vespa,88,49,45
4,Vespa,96,64,88
5,Vespa,60,43,63
6,Vespa,73,25,60
7,Ichneumon,75,12,52
8,Ichneumon,74,78,44
9,Ichneumon,67,65,43
10,Ichneumon,95,72,33
11,Ichneumon,97,17,86
12,Ichneumon,62,7,36
13,Pepsis,89,57,86
14,Pepsis,74,25,46
15,Pepsis,60,65,37
16,Pepsis,67,47,33
17,Pepsis,83,65,55
18,Pepsis,92,76,71
19,Blastophaga,89,40,41
20,Blastophaga,60,4,15
21,Blastophaga,85,23,26
22,Blastophaga,94,23,23
23,Blastophaga,99,19,16
24,Blastophaga,64,5,46
25,Nasonia,76,9,81
26,Nasonia,94,45,65
27,Nasonia,92,36,70
28,Nasonia,66,45,55
29,Nasonia,64,58,85
30,Nasonia,81,36,65
31,Trichogramma,91,51,98
32,Trichogramma,125,93,90
33,Trichogramma,117,78,68
34,Trichogramma,140,73,107
35,Trichogramma,91,79,108
36,Trichogramma,123,66,76